,Unnamed: 0,name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni,HPI_sci,HPI_rel,continent
0,3,Albania,1960,4,0.15,0.85,1608800,0.2486325211,402200,,,
1,4,Albania,1965,4,0.21,0.79,1864791,0.2145012497,466197.75,,,
2,5,Albania,1970,4,0.24,0.76,2135479,0.1873116055,533869.75,,,
3,6,Albania,1975,5,0.2531,0.7469,2404831,0.2079148181,480966.2,,,
4,7,Albania,1980,5,0.2632,0.7368,2671997,0.1871259586,534399.4,,,
5,8,Albania,1985,5,0.2698,0.7302,2964762,0.1686476014,592952.4,,,
6,9,Albania,1990,5,0.2742,0.7258,3286542,0.1521355881,657308.4,,,
7,10,Albania,1995,7,0.1675,0.8325,3187784,0.2195882783,455397.714286,,,
8,11,Albania,2000,7,0.1092,0.8908,3089027,0.2266085729,441289.571429,,,
9,12,Albania,2005,8,0.1099,0.8901,3011487,0.2656494948,376435.875,,,
10,13,Albania,2010,9,0.1507,0.8493,2913021,0.3089576079,323669,,,
11,14,Angola,1975,1,0.0033,0.9967,7682479,0.0130166317,7682479,,,
12,15,Angola,1980,1,0.0043,0.9957,8929900,0.0111983337,8929900,,,
13,16,Angola,1985,1,0.0056,0.9944,10609042,0.0094259218,10609042,,,
14,17,Angola,1990,1,0.006,0.994,12171441,0.0082159541,12171441,,,
15,18,Angola,1995,2,0.008,0.992,14268994,0.0140164051,7134497,,,
16,19,Angola,2000,2,0.0194,0.9806,16440924,0.0121647664,8220462,,,
17,20,Angola,2005,2,0.0161,0.9839,19552542,0.010228849,9776271,,,
18,21,Angola,2010,8,0.0179,0.9821,23369131,0.0342331942,2921141.375,,,
19,22,Antigua and Barbuda,1980,0,0,1,73442,0,inf,,,
20,23,Antigua and Barbuda,1985,1,0,1,69782,1.4330343068,69782,,,
21,24,Antigua and Barbuda,1990,1,0.0328,0.9672,66696,1.4993402903,66696,,,
22,25,Antigua and Barbuda,1995,1,0.046,0.954,73619,1.3583449925,73619,,,
23,26,Antigua and Barbuda,2000,1,0.0582,0.9418,83584,1.1964012251,83584,,,
24,27,Antigua and Barbuda,2005,1,0.0533,0.9467,89253,1.1204105184,89253,,,
25,28,Antigua and Barbuda,2010,1,0.059,0.941,94661,1.0564012635,94661,,,
26,32,Argentina,1960,9,0,1,20619075,0.0436489028,2291008.33333,20.61145,0,South America
27,33,Argentina,1965,10,0.0025,0.9975,22283390,0.0448764753,2228339,20.61145,0,South America
28,34,Argentina,1970,11,0.0046,0.9954,23973058,0.0458848429,2179368.90909,20.61145,0,South America
29,35,Argentina,1975,25,0.0046,0.9954,26066975,0.0959067939,1042679,20.61145,0,South America
30,36,Argentina,1980,26,0.0034,0.9966,28105888,0.0925073067,1080995.69231,20.61145,0,South America
31,37,Argentina,1985,26,0.0082,0.9918,30388783,0.085557885,1168799.34615,20.61145,0,South America
32,38,Argentina,1990,30,0.0231,0.9769,32729739,0.0916597593,1090991.3,20.61145,0,South America
33,39,Argentina,1995,37,0.025,0.975,34994814,0.1057299519,945805.783784,20.61145,0,South America
34,40,Argentina,2000,38,0.0392,0.9608,37057452,0.1025434776,975196.105263,20.61145,0,South America
35,41,Argentina,2005,40,0.12,0.88,39145488,0.1021829131,978637.2,20.61145,0,South America
36,42,Argentina,2010,44,0.12,0.88,41223889,0.1067342288,936906.568182,20.61145,0,South America
37,43,Armenia,1995,12,0.1221,0.8779,3217342,0.3729786886,268111.833333,0,24.347,Asia
38,44,Armenia,2000,14,0.017,0.983,3069588,0.4560872664,219256.285714,0,24.347,Asia
39,45,Armenia,2005,14,0.0342,0.9658,2981259,0.4696002595,212947.071429,0,24.347,Asia
40,46,Armenia,2010,14,0.0346,0.9654,2877311,0.4865654078,205522.214286,0,24.347,Asia
41,50,Australia,1960,22,0.04,0.96,10276477,0.2140811486,467112.590909,21.86368,0,Oceania
42,51,Australia,1965,24,0.05,0.95,11388000,0.210748156,474500,21.86368,0,Oceania
43,52,Australia,1970,28,0.0598,0.9402,12507000,0.2238746302,446678.571429,21.86368,0,Oceania
44,53,Australia,1975,31,0.0937,0.9063,13893000,0.2231339524,448161.290323,21.86368,0,Oceania
45,54,Australia,1980,31,0.1196,0.8804,14692000,0.2109991832,473935.483871,21.86368,0,Oceania
46,55,Australia,1985,31,0.1343,0.8657,15758000,0.1967254728,508322.580645,21.86368,0,Oceania
47,56,Australia,1990,34,0.1398,0.8602,17065100,0.1992370393,501914.705882,21.86368,0,Oceania
48,57,Australia,1995,36,0.1562,0.8438,18072000,0.1992031873,502000,21.86368,0,Oceania
49,58,Australia,2000,36,0.1673,0.8327,19153000,0.1879601107,532027.777778,21.86368,0,Oceania
50,59,Australia,2005,37,0.22,0.78,20394800,0.181418793,551210.810811,21.86368,0,Oceania
51,60,Australia,2010,38,0.3101,0.6899,22031750,0.1724783551,579782.894737,21.86368,0,Oceania
52,62,Austria,1960,3,0.0377,0.9623,7047539,0.0425680511,2349179.66667,24.0312,24.8533,Europe
53,63,Austria,1965,5,0.04,0.96,7270889,0.0687673818,1454177.8,24.0312,24.8533,Europe
54,64,Austria,1970,6,0.0409,0.9591,7467086,0.0803526302,1244514.33333,24.0312,24.8533,Europe
55,65,Austria,1975,7,0.047,0.953,7578903,0.0923616518,1082700.42857,24.0312,24.8533,Europe
56,66,Austria,1980,7,0.0598,0.9402,7549433,0.0927221952,1078490.42857,24.0312,24.8533,Europe
57,67,Austria,1985,7,0.0585,0.9415,7564985,0.0925315781,1080712.14286,24.0312,24.8533,Europe
58,68,Austria,1990,7,0.0862,0.9138,7677850,0.0911713566,1096835.71429,24.0312,24.8533,Europe
59,69,Austria,1995,7,0.087,0.913,7948278,0.0880693906,1135468.28571,24.0312,24.8533,Europe
60,70,Austria,2000,7,0.1199,0.8801,8011566,0.0873736795,1144509.42857,24.0312,24.8533,Europe
61,71,Austria,2005,7,0.1384,0.8616,8227829,0.0850771206,1175404.14286,24.0312,24.8533,Europe
62,72,Austria,2010,7,0.1542,0.8458,8363404,0.0836979775,1194772,24.0312,24.8533,Europe
63,73,Azerbaijan,1995,20,0.0576,0.9424,7685000,0.2602472349,384250,24.763,0,Asia
64,74,Azerbaijan,2000,22,0.0588,0.9412,8048600,0.2733394628,365845.454545,24.763,0,Asia
65,75,Azerbaijan,2005,22,0.0089,0.9911,8391850,0.2621591187,381447.727273,24.763,0,Asia
66,76,Azerbaijan,2010,23,0.0193,0.9807,9054332,0.2540220526,393666.608696,24.763,0,Asia
67,77,Bahrain,1970,1,0,1,212605,0.4703558242,212605,,,
68,78,Bahrain,1975,1,0,1,266543,0.3751739869,266543,,,
69,79,Bahrain,1980,2,0,1,359888,0.5557284489,179944,,,
70,80,Bahrain,1985,3,0,1,419430,0.7152564194,139810,,,
71,81,Bahrain,1990,4,0.0014,0.9986,495931,0.8065638163,123982.75,,,
72,82,Bahrain,1995,4,0,1,563699,0.7095985624,140924.75,,,
73,83,Bahrain,2000,4,0,1,664614,0.6018531057,166153.5,,,
74,84,Bahrain,2005,8,0,1,889168,0.8997174887,111146,,,
75,85,Bahrain,2010,9,0,1,1240862,0.7253022496,137873.555556,,,
76,86,Barbados,1970,1,0.1708,0.8292,238848,0.418676313,238848,,,
77,87,Barbados,1975,1,0.1126,0.8874,246034,0.4064478893,246034,,,
78,88,Barbados,1980,1,0.0522,0.9478,252194,0.3965201393,252194,,,
79,89,Barbados,1985,1,0.0593,0.9407,255924,0.3907410012,255924,,,
80,90,Barbados,1990,1,0.0549,0.9451,260374,0.3840629249,260374,,,
81,91,Barbados,1995,1,0.2223,0.7777,264959,0.3774168834,264959,,,
82,92,Barbados,2000,1,0.2058,0.7942,269847,0.3705803659,269847,,,
83,93,Barbados,2005,1,0.2102,0.7898,274009,0.3649515162,274009,,,
84,94,Barbados,2010,1,0.205,0.795,279569,0.3576934496,279569,,,
85,95,Belarus,1995,11,0.2869,0.7131,10194000,0.1079066117,926727.272727,23.79,0,Europe
86,96,Belarus,2000,11,0.4103,0.5897,9979610,0.1102247483,907237.272727,23.79,0,Europe
87,97,Belarus,2005,11,0.4934,0.5066,9663915,0.1138255045,878537.727273,23.79,0,Europe
88,98,Belarus,2010,11,0.411,0.589,9490583,0.1159043654,862780.272727,23.79,0,Europe
89,102,Belgium,1960,3,0.033,0.967,9153489,0.032774388,3051163,23.5907,22.2296,Europe
90,103,Belgium,1965,6,0.0441,0.9559,9463667,0.0634003711,1577277.83333,23.5907,22.2296,Europe
91,104,Belgium,1970,11,0.0599,0.9401,9655549,0.113924128,877777.181818,23.5907,22.2296,Europe
92,105,Belgium,1975,11,0.06,0.94,9800700,0.112236881,890972.727273,23.5907,22.2296,Europe
93,106,Belgium,1980,11,0.0607,0.9393,9859242,0.1115704432,896294.727273,23.5907,22.2296,Europe
94,107,Belgium,1985,11,0.0941,0.9059,9858308,0.1115810137,896209.818182,23.5907,22.2296,Europe
95,108,Belgium,1990,11,0.108,0.892,9967379,0.1103600054,906125.363636,23.5907,22.2296,Europe
96,109,Belgium,1995,12,0.1387,0.8613,10136811,0.1183804256,844734.25,23.5907,22.2296,Europe
97,110,Belgium,2000,12,0.15,0.85,10251250,0.1170588953,854270.833333,23.5907,22.2296,Europe
98,111,Belgium,2005,13,0.1734,0.8266,10478617,0.1240621735,806047.461538,23.5907,22.2296,Europe
99,112,Belgium,2010,15,0.192,0.808,10895586,0.1376704291,726372.4,23.5907,22.2296,Europe
100,122,Bosnia and Herzegovina,1995,6,0.0495,0.9505,3843712,0.1560991042,640618.666667,23.7692,0,Europe
101,123,Bosnia and Herzegovina,2000,8,0.076,0.924,3766706,0.2123871627,470838.25,23.7692,0,Europe
102,124,Bosnia and Herzegovina,2005,8,0.052,0.948,3781530,0.2115545824,472691.25,23.7692,0,Europe
103,125,Bosnia and Herzegovina,2010,8,0.0293,0.9707,3722084,0.2149333545,465260.5,23.7692,0,Europe
104,129,Bulgaria,1960,7,0.144,0.856,7867374,0.0889750506,1123910.57143,22.4516,0,Europe
105,130,Bulgaria,1965,10,0.1837,0.8163,8204168,0.1218892641,820416.8,22.4516,0,Europe
106,131,Bulgaria,1970,10,0.1808,0.8192,8489574,0.1177915405,848957.4,22.4516,0,Europe
107,132,Bulgaria,1975,13,0.1524,0.8476,8720742,0.1490698842,670826.307692,22.4516,0,Europe
108,133,Bulgaria,1980,13,0.1095,0.8905,8861535,0.1467014462,681656.538462,22.4516,0,Europe
109,134,Bulgaria,1985,13,0.1327,0.8673,8960547,0.1450804287,689272.846154,22.4516,0,Europe
110,135,Bulgaria,1990,14,0.1009,0.8991,8718289,0.1605819674,622734.928571,22.4516,0,Europe
111,136,Bulgaria,1995,23,0.0744,0.9256,8406067,0.2736119044,365481.173913,22.4516,0,Europe
112,137,Bulgaria,2000,23,0.0395,0.9605,8170172,0.2815118213,355224.869565,22.4516,0,Europe
113,138,Bulgaria,2005,24,0.044,0.956,7658972,0.3133579807,319123.833333,22.4516,0,Europe
114,139,Bulgaria,2010,24,0.0473,0.9527,7395599,0.3245173244,308149.958333,22.4516,0,Europe
115,140,Cameroon,1960,0,0.0007,0.9993,5176268,0,inf,,,
116,141,Cameroon,1965,1,0.0008,0.9992,5777834,0.0173075239,5777834,,,
117,142,Cameroon,1970,1,0.0009,0.9991,6527635,0.015319484,6527635,,,
118,143,Cameroon,1975,1,0.001,0.999,7457362,0.0134095676,7457362,,,
119,144,Cameroon,1980,2,0.0011,0.9989,8618354,0.0232062874,4309177,,,
120,145,Cameroon,1985,3,0.002,0.998,10050023,0.029850678,3350007.66667,,,
121,146,Cameroon,1990,3,0.0027,0.9973,11715218,0.0256077181,3905072.66667,,,
122,147,Cameroon,1995,5,0.005,0.995,13460994,0.0371443595,2692198.8,,,
123,148,Cameroon,2000,5,0.005,0.995,15274234,0.0327348658,3054846.8,,,
124,149,Cameroon,2005,5,0.0074,0.9926,17420795,0.0287013308,3484159,,,
125,150,Cameroon,2010,6,0.0073,0.9927,19970495,0.0300443229,3328415.83333,,,
126,154,Canada,1960,44,0,1,17909009,0.2456864029,407022.931818,22.2602,0,North America
127,155,Canada,1965,52,0.0254,0.9746,19678000,0.2642544974,378423.076923,22.2602,0,North America
128,156,Canada,1970,68,0.0335,0.9665,21324000,0.3188895142,313588.235294,22.2602,0,North America
129,157,Canada,1975,73,0.1056,0.8944,23209000,0.3145331552,317931.506849,22.2602,0,North America
130,158,Canada,1980,74,0.0799,0.9201,24593000,0.3008986297,332337.837838,22.2602,0,North America
131,159,Canada,1985,75,0.0778,0.9222,25942000,0.2891064683,345893.333333,22.2602,0,North America
132,160,Canada,1990,76,0.0558,0.9442,27791000,0.2734698284,365671.052632,22.2602,0,North America
133,161,Canada,1995,77,0.0945,0.9055,29354000,0.262315187,381220.779221,22.2602,0,North America
134,162,Canada,2000,77,0.1284,0.8716,30769700,0.2502461837,399606.493506,22.2602,0,North America
135,163,Canada,2005,78,0.1269,0.8731,32312000,0.2413963852,414256.410256,22.2602,0,North America
136,164,Canada,2010,79,0.1643,0.8357,34005274,0.2323169047,430446.506329,22.2602,0,North America
137,165,Central African Republic,1960,0,0.0006,0.9994,1503508,0,inf,,,
138,166,Central African Republic,1965,0,0.001,0.999,1648833,0,inf,,,
139,167,Central African Republic,1970,0,0.0012,0.9988,1828709,0,inf,,,
140,168,Central African Republic,1975,0,0,1,2017372,0,inf,,,
141,169,Central African Republic,1980,0,0.0055,0.9945,2279821,0,inf,,,
142,170,Central African Republic,1985,0,0.0068,0.9932,2634232,0,inf,,,
143,171,Central African Republic,1990,0,0.0079,0.9921,2939780,0,inf,,,
144,172,Central African Republic,1995,0,0.0074,0.9926,3352767,0,inf,,,
145,173,Central African Republic,2000,0,0.0124,0.9876,3754986,0,inf,,,
146,174,Central African Republic,2005,0,0.0127,0.9873,4127910,0,inf,,,
147,175,Central African Republic,2010,1,0.0124,0.9876,4448525,0.0224793611,4448525,,,
148,176,Chad,1960,0,0.0002,0.9998,3001593,0,inf,,,
149,177,Chad,1965,0,0.0002,0.9998,3309573,0,inf,,,
150,178,Chad,1970,0,0.0003,0.9997,3643549,0,inf,,,
151,179,Chad,1975,1,0.0003,0.9997,4087948,0.0244621507,4087948,,,
152,180,Chad,1980,1,0.0004,0.9996,4512042,0.0221629143,4512042,,,
153,181,Chad,1985,1,0.0006,0.9994,5091535,0.0196404424,5091535,,,
154,182,Chad,1990,1,0.0007,0.9993,5956859,0.0167873707,5956859,,,
155,183,Chad,1995,1,0.0009,0.9991,7000722,0.014284241,7000722,,,
156,184,Chad,2000,1,0.0016,0.9984,8342559,0.0119867297,8342559,,,
157,185,Chad,2005,1,0.002,0.998,10067009,0.009933437,10067009,,,
158,186,Chad,2010,1,0.0025,0.9975,11887202,0.0084124086,11887202,,,
159,190,Chile,1960,7,0,1,7716625,0.0907132328,1102375,22.8899,0,South America
160,191,Chile,1965,8,0,1,8617077,0.0928389058,1077134.625,22.8899,0,South America
161,192,Chile,1970,8,0.0338,0.9662,9563865,0.0836481903,1195483.125,22.8899,0,South America
162,193,Chile,1975,8,0.0338,0.9662,10435534,0.0766611464,1304441.75,22.8899,0,South America
163,194,Chile,1980,8,0.0383,0.9617,11266226,0.0710086945,1408278.25,22.8899,0,South America
164,195,Chile,1985,16,0,1,12181028,0.1313518038,761314.25,22.8899,0,South America
165,196,Chile,1990,16,0.0334,0.9666,13242132,0.1208264651,827633.25,22.8899,0,South America
166,197,Chile,1995,17,0,1,14296613,0.1189092829,840977.235294,22.8899,0,South America
167,198,Chile,2000,17,0.03,0.97,15262754,0.1113822578,897809.058824,22.8899,0,South America
168,199,Chile,2005,17,0.083,0.917,16147064,0.1052822978,949827.294118,22.8899,0,South America
169,200,Chile,2010,17,0.06,0.94,16993354,0.1000391094,999609.058824,22.8899,0,South America
170,204,China,1960,34,0.38,0.62,667070000,0.0050969164,19619705.8824,23.3104,24.3448,Asia
171,205,China,1965,34,0.3693,0.6307,715185000,0.0047540147,21034852.9412,23.3104,24.3448,Asia
172,206,China,1970,34,0.4277,0.5723,818315000,0.0041548792,24068088.2353,23.3104,24.3448,Asia
173,207,China,1975,34,0.4622,0.5378,916395000,0.0037101905,26952794.1176,23.3104,24.3448,Asia
174,208,China,1980,34,0.4349,0.5651,981235000,0.0034650211,28859852.9412,23.3104,24.3448,Asia
175,209,China,1985,34,0.4066,0.5934,1051040000,0.0032348912,30912941.1765,23.3104,24.3448,Asia
176,210,China,1990,34,0.3848,0.6152,1135185000,0.0029951065,33387794.1176,23.3104,24.3448,Asia
177,211,China,1995,34,0.3607,0.6393,1204855000,0.0028219163,35436911.7647,23.3104,24.3448,Asia
178,212,China,2000,35,0.38,0.62,1262645000,0.0027719589,36075571.4286,23.3104,24.3448,Asia
179,213,China,2005,35,0.325,0.675,1303720000,0.0026846255,37249142.8571,23.3104,24.3448,Asia
180,214,China,2010,35,0.325,0.675,1337705000,0.0026164214,38220142.8571,23.3104,24.3448,Asia
181,218,Colombia,1960,22,0,1,16480383,0.1334920432,749108.318182,,,
182,219,Colombia,1965,24,0,1,19144223,0.1253641895,797675.958333,,,
183,220,Colombia,1970,26,0.0033,0.9967,22061215,0.1178538897,848508.269231,,,
184,221,Colombia,1975,31,0,1,24756973,0.1252172469,798612.032258,,,
185,222,Colombia,1980,33,0.0038,0.9962,27737900,0.1189707945,840542.424242,,,
186,223,Colombia,1985,36,0.0085,0.9915,31011688,0.1160852644,861435.777778,,,
187,224,Colombia,1990,37,0.0116,0.9884,34271565,0.1079612209,926258.513514,,,
188,225,Colombia,1995,37,0.0128,0.9872,37441977,0.0988195682,1011945.32432,,,
189,226,Colombia,2000,37,0.0133,0.9867,40403958,0.0915751868,1091998.86486,,,
190,227,Colombia,2005,38,0.015,0.985,43285634,0.0877889417,1139095.63158,,,
191,228,Colombia,2010,38,0.015,0.985,45918097,0.0827560428,1208370.97368,,,
192,254,Costa Rica,1960,1,0,1,1333040,0.0750165036,1333040,,,
193,255,Costa Rica,1965,1,0,1,1589621,0.0629080768,1589621,,,
194,256,Costa Rica,1970,1,0.0054,0.9946,1848866,0.0540872081,1848866,,,
195,257,Costa Rica,1975,3,0.0057,0.9943,2097407,0.1430337555,699135.666667,,,
196,258,Costa Rica,1980,3,0.0058,0.9942,2389310,0.1255592619,796436.666667,,,
197,259,Costa Rica,1985,3,0.008,0.992,2730233,0.1098807318,910077.666667,,,
198,260,Costa Rica,1990,3,0.0412,0.9588,3095995,0.0968993813,1031998.33333,,,
199,261,Costa Rica,1995,3,0.036,0.964,3510926,0.0854475429,1170308.66667,,,
200,262,Costa Rica,2000,3,0.0442,0.9558,3925443,0.0764244953,1308481,,,
201,263,Costa Rica,2005,3,0.0368,0.9632,4247841,0.0706241123,1415947,,,
202,264,Costa Rica,2010,3,0.1,0.9,4545280,0.0660025345,1515093.33333,,,
203,265,Croatia,1995,4,0.0732,0.9268,4669000,0.08567145,1167250,23.5162,24.596,Europe
204,266,Croatia,2000,4,0.0449,0.9551,4426000,0.0903750565,1106500,23.5162,24.596,Europe
205,267,Croatia,2005,6,0.0507,0.9493,4442000,0.1350742909,740333.333333,23.5162,24.596,Europe
206,268,Croatia,2010,7,0.0565,0.9435,4417781,0.1584505887,631111.571429,23.5162,24.596,Europe
207,272,Cuba,1960,4,0,1,7141135,0.0560135049,1785283.75,,,
208,273,Cuba,1965,4,0,1,7951933,0.0503022347,1987983.25,,,
209,274,Cuba,1970,5,0.2457,0.7543,8715123,0.0573715368,1743024.6,,,
210,275,Cuba,1975,7,0.2265,0.7735,9438442,0.0741647827,1348348.85714,,,
211,276,Cuba,1980,10,0.2505,0.7495,9835177,0.1016758519,983517.7,,,
212,277,Cuba,1985,10,0.2478,0.7522,10082989,0.0991769405,1008298.9,,,
213,278,Cuba,1990,10,0.2426,0.7574,10582081,0.0944993712,1058208.1,,,
214,279,Cuba,1995,10,0.2065,0.7935,10906043,0.0916922847,1090604.3,,,
215,280,Cuba,2000,10,0.15,0.85,11150736,0.089680179,1115073.6,,,
216,281,Cuba,2005,10,0.1315,0.8685,11284253,0.0886190694,1128425.3,,,
217,282,Cuba,2010,10,0.1315,0.8685,11333051,0.0882374923,1133305.1,,,
218,283,Cyprus,1960,0,0,1,572930,0,inf,18.9924,25.5388,Asia
219,284,Cyprus,1965,1,0,1,580966,0.1721271124,580966,18.9924,25.5388,Asia
220,285,Cyprus,1970,1,0.018,0.982,613621,0.1629670432,613621,18.9924,25.5388,Asia
221,286,Cyprus,1975,1,0.0195,0.9805,649755,0.1539041639,649755,18.9924,25.5388,Asia
222,287,Cyprus,1980,2,0.0211,0.9789,685406,0.2917978541,342703,18.9924,25.5388,Asia
223,288,Cyprus,1985,3,0.0233,0.9767,703687,0.4263259091,234562.333333,18.9924,25.5388,Asia
224,289,Cyprus,1990,4,0.0254,0.9746,766614,0.5217749741,191653.5,18.9924,25.5388,Asia
225,290,Cyprus,1995,5,0.034,0.966,855384,0.5845327946,171076.8,18.9924,25.5388,Asia
226,291,Cyprus,2000,5,0.0509,0.9491,943286,0.5300619324,188657.2,18.9924,25.5388,Asia
227,292,Cyprus,2005,6,0.0414,0.9586,1027658,0.5838518262,171276.333333,18.9924,25.5388,Asia
228,293,Cyprus,2010,6,0.032,0.968,1112607,0.5392739754,185434.5,18.9924,25.5388,Asia
229,294,Czech Republic,1995,15,0.66,0.34,10327253,0.1452467563,688483.533333,24.6904,24.62743333,Europe
230,295,Czech Republic,2000,15,0.5904,0.4096,10255063,0.1462692136,683670.866667,24.6904,24.62743333,Europe
231,296,Czech Republic,2005,15,0.6854,0.3146,10211216,0.1468972941,680747.733333,24.6904,24.62743333,Europe
232,297,Czech Republic,2010,15,0.7575,0.2425,10474410,0.1432061567,698294,24.6904,24.62743333,Europe
233,301,Denmark,1960,1,0.0113,0.9887,4579603,0.0218359539,4579603,23.3310125,0,Europe
234,302,Denmark,1965,1,0.0156,0.9844,4759012,0.0210127648,4759012,23.3310125,0,Europe
235,303,Denmark,1970,2,0.0174,0.9826,4928757,0.0405781823,2464378.5,23.3310125,0,Europe
236,304,Denmark,1975,4,0.0337,0.9663,5059862,0.0790535394,1264965.5,23.3310125,0,Europe
237,305,Denmark,1980,4,0.0385,0.9615,5123027,0.0780788389,1280756.75,23.3310125,0,Europe
238,306,Denmark,1985,4,0.0438,0.9562,5113691,0.0782213865,1278422.75,23.3310125,0,Europe
239,307,Denmark,1990,4,0.0487,0.9513,5140939,0.0778067976,1285234.75,23.3310125,0,Europe
240,308,Denmark,1995,4,0.0681,0.9319,5233373,0.0764325417,1308343.25,23.3310125,0,Europe
241,309,Denmark,2000,4,0.0822,0.9178,5339616,0.074911754,1334904,23.3310125,0,Europe
242,310,Denmark,2005,4,0.0871,0.9129,5419432,0.0738084729,1354858,23.3310125,0,Europe
243,311,Denmark,2010,4,0.1011,0.8989,5547683,0.0721021731,1386920.75,23.3310125,0,Europe
244,315,Dominican Republic,1960,2,0,1,3294042,0.06071568,1647021,,,
245,316,Dominican Republic,1965,2,0,1,3878948,0.0515603715,1939474,,,
246,317,Dominican Republic,1970,2,0.1108,0.8892,4503114,0.0444137102,2251557,,,
247,318,Dominican Republic,1975,2,0.1235,0.8765,5149935,0.0388354416,2574967.5,,,
248,319,Dominican Republic,1980,2,0.11,0.89,5809269,0.0344277395,2904634.5,,,
249,320,Dominican Republic,1985,2,0.11,0.89,6488856,0.030822074,3244428,,,
250,321,Dominican Republic,1990,2,0.11,0.89,7183647,0.0278410117,3591823.5,,,
251,322,Dominican Republic,1995,2,0.11,0.89,7892423,0.0253407604,3946211.5,,,
252,323,Dominican Republic,2000,2,0.2,0.8,8562622,0.0233573314,4281311,,,
253,324,Dominican Republic,2005,2,0.18,0.82,9237566,0.0216507249,4618783,,,
254,325,Dominican Republic,2010,2,0.12,0.88,9897985,0.0202061329,4948992.5,,,
255,329,Ecuador,1960,3,0,1,4545550,0.065998614,1515183.33333,,,
256,330,Ecuador,1965,3,0,1,5250119,0.0571415619,1750039.66667,,,
257,331,Ecuador,1970,3,0.0016,0.9984,6072527,0.0494028269,2024175.66667,,,
258,332,Ecuador,1975,3,0,1,6987391,0.0429344801,2329130.33333,,,
259,333,Ecuador,1980,3,0.0017,0.9983,7976445,0.0376107401,2658815,,,
260,334,Ecuador,1985,3,0.0021,0.9979,9045979,0.0331639063,3015326.33333,,,
261,335,Ecuador,1990,3,0.0014,0.9986,10218091,0.0293596916,3406030.33333,,,
262,336,Ecuador,1995,3,0,1,11440583,0.0262224399,3813527.66667,,,
263,337,Ecuador,2000,3,0.075,0.925,12628596,0.0237556099,4209532,,,
