,Unnamed: 0,name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni,HPI_sci,HPI_rel,continent
264,338,Ecuador,2005,3,0.0814,0.9186,13735233,0.0218416389,4578411,,,
265,339,Ecuador,2010,3,0.085,0.915,14934690,0.0200874608,4978230,,,
266,340,Estonia,1995,3,0.5356,0.4644,1436634,0.2088214535,478878,23.13905,22.5124,Europe
267,341,Estonia,2000,3,0.5444,0.4556,1396985,0.2147481899,465661.666667,23.13905,22.5124,Europe
268,342,Estonia,2005,3,0.6259,0.3741,1354775,0.2214389843,451591.666667,23.13905,22.5124,Europe
269,343,Estonia,2010,3,0.6903,0.3097,1331475,0.2253140314,443825,23.13905,22.5124,Europe
270,347,Finland,1960,5,0.0448,0.9552,4429634,0.1128761428,885926.8,22.97905,0,Europe
271,348,Finland,1965,5,0.053,0.947,4563732,0.109559457,912746.4,22.97905,0,Europe
272,349,Finland,1970,8,0.054,0.946,4606307,0.1736749201,575788.375,22.97905,0,Europe
273,350,Finland,1975,9,0.066,0.934,4711440,0.1910244002,523493.333333,22.97905,0,Europe
274,351,Finland,1980,10,0.078,0.922,4779535,0.2092253744,477953.5,22.97905,0,Europe
275,352,Finland,1985,14,0.09,0.91,4902206,0.2855857139,350157.571429,22.97905,0,Europe
276,353,Finland,1990,15,0.102,0.898,4986431,0.3008163554,332428.733333,22.97905,0,Europe
277,354,Finland,1995,16,0.121,0.879,5107790,0.3132470207,319236.875,22.97905,0,Europe
278,355,Finland,2000,16,0.129,0.871,5176209,0.3091065295,323513.0625,22.97905,0,Europe
279,356,Finland,2005,16,0.147,0.853,5246096,0.3049887002,327881,22.97905,0,Europe
280,357,Finland,2010,16,0.166,0.834,5363352,0.2983209008,335209.5,22.97905,0,Europe
281,361,France,1960,29,0.0853,0.9147,46814237,0.0619469671,1614284.03448,24.05144222,24.88099333,Europe
282,362,France,1965,31,0.0944,0.9056,50023774,0.0619705343,1613670.12903,24.05144222,24.88099333,Europe
283,363,France,1970,84,0.1006,0.8994,52035095,0.1614295121,619465.416667,24.05144222,24.88099333,Europe
284,364,France,1975,92,0.114,0.886,54252574,0.1695772075,589701.891304,24.05144222,24.88099333,Europe
285,365,France,1980,99,0.119,0.881,55340782,0.1788915813,558997.79798,24.05144222,24.88099333,Europe
286,366,France,1985,100,0.1345,0.8655,56795686,0.1760697106,567956.86,24.05144222,24.88099333,Europe
287,367,France,1990,100,0.1615,0.8385,58512808,0.1709027535,585128.08,24.05144222,24.88099333,Europe
288,368,France,1995,101,0.1752,0.8248,59541900,0.1696284465,589523.762376,24.05144222,24.88099333,Europe
289,369,France,2000,101,0.1777,0.8223,60912498,0.1658116205,603094.039604,24.05144222,24.88099333,Europe
290,370,France,2005,101,0.175,0.825,63179356,0.1598623449,625538.178218,24.05144222,24.88099333,Europe
291,371,France,2010,102,0.1915,0.8085,65027512,0.1568566855,637524.627451,24.05144222,24.88099333,Europe
292,372,Georgia,1995,5,0.04,0.96,4734000,0.1056189269,946800,21.1499,0,Asia
293,373,Georgia,2000,5,0.0153,0.9847,4418300,0.1131656972,883660,21.1499,0,Asia
294,374,Georgia,2005,5,0.0389,0.9611,4190000,0.1193317422,838000,21.1499,0,Asia
295,375,Georgia,2010,5,0.0876,0.9124,3926000,0.1273560876,785200,21.1499,0,Asia
296,377,Germany,1990,71,0.1683,0.8317,79433029,0.089383473,1118775.05634,23.94106606,25.83218333,Europe
297,378,Germany,1995,76,0.1882,0.8118,81678051,0.0930482536,1074711.19737,23.94106606,25.83218333,Europe
298,379,Germany,2000,76,0.2651,0.7349,82211508,0.0924444787,1081730.36842,23.94106606,25.83218333,Europe
299,380,Germany,2005,76,0.2311,0.7689,82469422,0.0921553688,1085123.97368,23.94106606,25.83218333,Europe
300,381,Germany,2010,76,0.23,0.77,81776930,0.0929357461,1076012.23684,23.94106606,25.83218333,Europe
301,385,Greece,1960,4,0.0009,0.9991,8331725,0.0480092658,2082931.25,25.6673,25.3182,Europe
302,386,Greece,1965,5,0.0011,0.9989,8550333,0.0584772546,1710066.6,25.6673,25.3182,Europe
303,387,Greece,1970,6,0.0013,0.9987,8792806,0.0682376024,1465467.66667,25.6673,25.3182,Europe
304,388,Greece,1975,8,0.0019,0.9981,9046541,0.0884315895,1130817.625,25.6673,25.3182,Europe
305,389,Greece,1980,9,0.0021,0.9979,9642505,0.0933367419,1071389.44444,25.6673,25.3182,Europe
306,390,Greece,1985,12,0.0091,0.9909,9934300,0.120793614,827858.333333,25.6673,25.3182,Europe
307,391,Greece,1990,15,0.0157,0.9843,10196792,0.1471050895,679786.133333,25.6673,25.3182,Europe
308,392,Greece,1995,15,0.0181,0.9819,10562153,0.1420164999,704143.533333,25.6673,25.3182,Europe
309,393,Greece,2000,15,0.0178,0.9822,10805808,0.1388142377,720387.2,25.6673,25.3182,Europe
310,394,Greece,2005,15,0.0225,0.9775,10987314,0.1365210824,732487.6,25.6673,25.3182,Europe
311,395,Greece,2010,15,0.0261,0.9739,11121341,0.1348758212,741422.733333,25.6673,25.3182,Europe
312,399,Guatemala,1960,1,0,1,4210747,0.0237487553,4210747,,,
313,400,Guatemala,1965,2,0,1,4869716,0.0410701569,2434858,,,
314,401,Guatemala,1970,4,0.0195,0.9805,5621792,0.0711516897,1405448,,,
315,402,Guatemala,1975,5,0.0124,0.9876,6433728,0.0777154396,1286745.6,,,
316,403,Guatemala,1980,5,0.0069,0.9931,7283459,0.0686487011,1456691.8,,,
317,404,Guatemala,1985,5,0.0083,0.9917,8240060,0.0606791698,1648012,,,
318,405,Guatemala,1990,5,0.0092,0.9908,9263813,0.0539734556,1852762.6,,,
319,406,Guatemala,1995,6,0.002,0.998,10408489,0.0576452548,1734748.16667,,,
320,407,Guatemala,2000,10,0.025,0.975,11650743,0.0858314358,1165074.3,,,
321,408,Guatemala,2005,10,0.04,0.96,13096028,0.0763590304,1309602.8,,,
322,409,Guatemala,2010,12,0.0459,0.9541,14630417,0.0820209021,1219201.41667,,,
323,413,Honduras,1960,1,0,1,2038637,0.0490523816,2038637,,,
324,414,Honduras,1965,1,0,1,2346010,0.0426255643,2346010,,,
325,415,Honduras,1970,1,0.0134,0.9866,2716659,0.0368099198,2716659,,,
326,416,Honduras,1975,1,0.0115,0.9885,3153261,0.031713201,3153261,,,
327,417,Honduras,1980,3,0.0032,0.9968,3678286,0.0815597265,1226095.33333,,,
328,418,Honduras,1985,3,0.0034,0.9966,4281189,0.0700739911,1427063,,,
329,419,Honduras,1990,5,0.0208,0.9792,4955328,0.1009014943,991065.6,,,
330,420,Honduras,1995,5,0.0173,0.9827,5709051,0.0875802301,1141810.2,,,
331,421,Honduras,2000,5,0.0153,0.9847,6524283,0.0766367737,1304856.6,,,
332,422,Honduras,2005,5,0.0566,0.9434,7373430,0.0678110459,1474686,,,
333,423,Honduras,2010,5,0.1,0.9,8194778,0.0610144656,1638955.6,,,
334,427,Hungary,1960,13,0.1061,0.8939,9983967,0.1302087637,767997.461538,26.3256,23.26331765,Europe
335,428,Hungary,1965,14,0.1193,0.8807,10147935,0.137959102,724852.5,26.3256,23.26331765,Europe
336,429,Hungary,1970,16,0.1416,0.8584,10337910,0.1547701615,646119.375,26.3256,23.26331765,Europe
337,430,Hungary,1975,17,0.1539,0.8461,10540525,0.1612822891,620030.882353,26.3256,23.26331765,Europe
338,431,Hungary,1980,17,0.1661,0.8339,10711122,0.1587135316,630066,26.3256,23.26331765,Europe
339,432,Hungary,1985,17,0.183,0.817,10648713,0.1596437053,626394.882353,26.3256,23.26331765,Europe
340,433,Hungary,1990,18,0.202,0.798,10373988,0.1735109005,576332.666667,26.3256,23.26331765,Europe
341,434,Hungary,1995,19,0.2201,0.7799,10328965,0.1839487306,543629.736842,26.3256,23.26331765,Europe
342,435,Hungary,2000,22,0.2052,0.7948,10210971,0.2154545341,464135.045455,26.3256,23.26331765,Europe
343,436,Hungary,2005,24,0.2354,0.7646,10087065,0.2379284757,420294.375,26.3256,23.26331765,Europe
344,437,Hungary,2010,24,0.2716,0.7284,10000023,0.239999448,416667.625,26.3256,23.26331765,Europe
345,441,Iceland,1960,1,0.0118,0.9882,175574,0.5695604133,175574,,,
346,442,Iceland,1965,1,0.0104,0.9896,192286,0.5200586626,192286,,,
347,443,Iceland,1970,1,0.0107,0.9893,204438,0.4891458535,204438,,,
348,444,Iceland,1975,2,0.0108,0.9892,217979,0.9175195776,108989.5,,,
349,445,Iceland,1980,2,0.0114,0.9886,228138,0.876662371,114069,,,
350,446,Iceland,1985,2,0.0127,0.9873,241405,0.8284832543,120702.5,,,
351,447,Iceland,1990,4,0.0138,0.9862,254826,1.5696985394,63706.5,,,
352,448,Iceland,1995,4,0.0147,0.9853,267468,1.4955060045,66867,,,
353,449,Iceland,2000,4,0.0215,0.9785,281205,1.4224498142,70301.25,,,
354,450,Iceland,2005,4,0.0244,0.9756,296734,1.3480086542,74183.5,,,
355,451,Iceland,2010,4,0.0325,0.9675,318041,1.257699479,79510.25,,,
356,454,India,1960,40,0.0041,0.9959,449480608,0.0088991603,11237015.2,22.22248462,23.007825,Asia
357,455,India,1965,62,0.0046,0.9954,497702365,0.0124572444,8027457.5,22.22248462,23.007825,Asia
358,456,India,1970,77,0.0049,0.9951,553578513,0.0139094994,7189331.33766,22.22248462,23.007825,Asia
359,457,India,1975,95,0.0057,0.9943,621301720,0.0152904775,6540018.10526,22.22248462,23.007825,Asia
360,458,India,1980,104,0.0062,0.9938,696783517,0.0149257262,6699841.50962,22.22248462,23.007825,Asia
361,459,India,1985,124,0.0094,0.9906,781666671,0.0158635394,6303763.47581,22.22248462,23.007825,Asia
362,460,India,1990,138,0.012,0.988,870133480,0.0158596357,6305315.07246,22.22248462,23.007825,Asia
363,461,India,1995,163,0.0128,0.9872,960482795,0.0169706319,5892532.48466,22.22248462,23.007825,Asia
364,462,India,2000,186,0.0031,0.9969,1053050912,0.0176629637,5661564.04301,22.22248462,23.007825,Asia
365,463,India,2005,233,0.0031,0.9969,1144118674,0.0203650203,4910380.57511,22.22248462,23.007825,Asia
366,464,India,2010,310,0.0031,0.9969,1230980691,0.0251831732,3970905.45484,22.22248462,23.007825,Asia
367,467,Indonesia,1960,23,0.0066,0.9934,87792515,0.0261981332,3817065.86957,23.5741,0,Asia
368,468,Indonesia,1965,52,0.0084,0.9916,100308894,0.0518398698,1929017.19231,23.5741,0,Asia
369,469,Indonesia,1970,55,0.0097,0.9903,114834780,0.0478948973,2087905.09091,23.5741,0,Asia
370,470,Indonesia,1975,56,0.0127,0.9873,130724115,0.0428383088,2334359.19643,23.5741,0,Asia
371,471,Indonesia,1990,99,0.0061,0.9939,181436821,0.0545644481,1832695.16162,23.5741,0,Asia
372,472,Indonesia,1995,101,0.0066,0.9934,196957849,0.0512800076,1950077.71287,23.5741,0,Asia
373,473,Indonesia,2000,109,0.0069,0.9931,211540429,0.0515267935,1940737.88073,23.5741,0,Asia
374,474,Indonesia,2005,114,0.0073,0.9927,226712730,0.0502838989,1988708.15789,23.5741,0,Asia
375,475,Indonesia,2010,118,0.0075,0.9925,242524123,0.0486549538,2055289.17797,23.5741,0,Asia
376,493,Iraq,1960,1,0,1,7289761,0.0137178709,7289761,25.1951,25.35781429,Asia
377,494,Iraq,1965,3,0,1,8375793,0.0358175041,2791931,25.1951,25.35781429,Asia
378,495,Iraq,1970,6,0,1,9917983,0.0604961714,1652997.16667,25.1951,25.35781429,Asia
379,496,Iraq,1975,7,0,1,11684589,0.0599079694,1669227,25.1951,25.35781429,Asia
380,497,Iraq,1980,7,0.0013,0.9987,13653356,0.0512694461,1950479.42857,25.1951,25.35781429,Asia
381,498,Iraq,1985,7,0,1,15576395,0.0449397951,2225199.28571,25.1951,25.35781429,Asia
382,499,Iraq,1990,13,0.0047,0.9953,17469005,0.0744175183,1343769.61538,25.1951,25.35781429,Asia
383,500,Iraq,1995,15,0,1,20208387,0.074226607,1347225.8,25.1951,25.35781429,Asia
384,501,Iraq,2000,19,0.02,0.98,23565413,0.080626637,1240284.89474,25.1951,25.35781429,Asia
385,502,Iraq,2005,24,0.01,0.99,27008426,0.0888611576,1125351.08333,25.1951,25.35781429,Asia
386,503,Iraq,2010,31,0.011,0.989,30762701,0.1007713855,992345.193548,25.1951,25.35781429,Asia
387,507,Ireland,1960,5,0.004,0.996,2828600,0.1767658913,565720,24.32678333,23.8336,Europe
388,508,Ireland,1965,5,0.0022,0.9978,2877300,0.1737740243,575460,24.32678333,23.8336,Europe
389,509,Ireland,1970,8,0.0021,0.9979,2957250,0.2705215995,369656.25,24.32678333,23.8336,Europe
390,510,Ireland,1975,9,0.0026,0.9974,3189550,0.2821714662,354394.444444,24.32678333,23.8336,Europe
391,511,Ireland,1980,11,0.0031,0.9969,3412800,0.3223159869,310254.545455,24.32678333,23.8336,Europe
392,512,Ireland,1985,11,0.0112,0.9888,3538082,0.3109029129,321643.818182,24.32678333,23.8336,Europe
393,513,Ireland,1990,13,0.0188,0.9812,3513974,0.3699515136,270305.692308,24.32678333,23.8336,Europe
394,514,Ireland,1995,15,0.0244,0.9756,3608841,0.4156459096,240589.4,24.32678333,23.8336,Europe
395,515,Ireland,2000,15,0.0353,0.9647,3805174,0.3942001075,253678.266667,24.32678333,23.8336,Europe
396,516,Ireland,2005,15,0.0439,0.9561,4159914,0.3605843775,277327.6,24.32678333,23.8336,Europe
397,517,Ireland,2010,15,0.0605,0.9395,4560155,0.3289361875,304010.333333,24.32678333,23.8336,Europe
398,520,Israel,1960,5,0,1,2114020,0.2365162108,422804,22.53725,26.5764,Asia
399,521,Israel,1965,6,0,1,2563000,0.2341006633,427166.666667,22.53725,26.5764,Asia
400,522,Israel,1970,7,0,1,2974000,0.2353732347,424857.142857,22.53725,26.5764,Asia
401,523,Israel,1975,8,0,1,3455000,0.2315484805,431875,22.53725,26.5764,Asia
402,524,Israel,1980,8,0,1,3878000,0.206291903,484750,22.53725,26.5764,Asia
403,525,Israel,1985,9,0,1,4233000,0.2126151665,470333.333333,22.53725,26.5764,Asia
404,526,Israel,1990,9,0,1,4660000,0.1931330472,517777.777778,22.53725,26.5764,Asia
405,527,Israel,1995,9,0,1,5545000,0.1623083859,616111.111111,22.53725,26.5764,Asia
406,528,Israel,2000,9,0.0217,0.9783,6289000,0.1431070122,698777.777778,22.53725,26.5764,Asia
407,529,Israel,2005,9,0.0453,0.9547,6930100,0.1298682559,770011.111111,22.53725,26.5764,Asia
408,530,Israel,2010,9,0.045,0.955,7623600,0.1180544625,847066.666667,22.53725,26.5764,Asia
409,534,Italy,1960,21,0.0726,0.9274,50199700,0.0418329193,2390461.90476,24.8225,24.83259522,Europe
410,535,Italy,1965,21,0.0964,0.9036,52112350,0.0402975494,2481540.47619,24.8225,24.83259522,Europe
411,536,Italy,1970,23,0.1149,0.8851,53821850,0.0427335738,2340080.43478,24.8225,24.83259522,Europe
412,537,Italy,1975,23,0.121,0.879,55441001,0.0414855424,2410478.30435,24.8225,24.83259522,Europe
413,538,Italy,1980,27,0.1282,0.8718,56433883,0.0478435978,2090143.81481,24.8225,24.83259522,Europe
414,539,Italy,1985,36,0.1359,0.8641,56593071,0.0636120277,1572029.75,24.8225,24.83259522,Europe
415,540,Italy,1990,39,0.1436,0.8564,56719240,0.0687597366,1454339.48718,24.8225,24.83259522,Europe
416,541,Italy,1995,44,0.1536,0.8464,56844303,0.0774044147,1291915.97727,24.8225,24.83259522,Europe
417,542,Italy,2000,44,0.1257,0.8743,56942108,0.0772714631,1294138.81818,24.8225,24.83259522,Europe
418,543,Italy,2005,44,0.1109,0.8891,57969484,0.0759020039,1317488.27273,24.8225,24.83259522,Europe
419,544,Italy,2010,44,0.1868,0.8132,59277417,0.0742272559,1347214.02273,24.8225,24.83259522,Europe
420,545,Jamaica,1960,1,0.1694,0.8306,1628252,0.0614155548,1628252,,,
421,546,Jamaica,1965,1,0.107,0.893,1756266,0.056938983,1756266,,,
422,547,Jamaica,1970,1,0.1006,0.8994,1875381,0.0533224982,1875381,,,
423,548,Jamaica,1975,1,0.0673,0.9327,2027737,0.0493160602,2027737,,,
424,549,Jamaica,1980,1,0.0231,0.9769,2163045,0.0462311233,2163045,,,
425,550,Jamaica,1985,1,0.11,0.89,2338638,0.0427599312,2338638,,,
426,551,Jamaica,1990,1,0.2558,0.7442,2424242,0.0412500072,2424242,,,
427,552,Jamaica,1995,1,0.2548,0.7452,2537440,0.0394097989,2537440,,,
428,553,Jamaica,2000,1,0.2373,0.7627,2656864,0.0376383586,2656864,,,
429,554,Jamaica,2005,1,0.2236,0.7764,2744673,0.0364342127,2744673,,,
430,555,Jamaica,2010,1,0.1994,0.8006,2817210,0.0354961114,2817210,,,
431,559,Japan,1960,69,0.0673,0.9327,92500572,0.0745941333,1340588,21.66601875,0,Asia
432,560,Japan,1965,70,0.0881,0.9119,98883000,0.0707907325,1412614.28571,21.66601875,0,Asia
433,561,Japan,1970,71,0.1062,0.8938,104345000,0.0680435095,1469647.88732,21.66601875,0,Asia
434,562,Japan,1975,75,0.1018,0.8982,111940000,0.0670001787,1492533.33333,21.66601875,0,Asia
435,563,Japan,1980,79,0.1005,0.8995,116782000,0.0676474114,1478253.16456,21.66601875,0,Asia
436,564,Japan,1985,81,0.0999,0.9001,120754000,0.0670785233,1490790.12346,21.66601875,0,Asia
437,565,Japan,1990,83,0.0996,0.9004,123537000,0.067186349,1488397.59036,21.66601875,0,Asia
438,566,Japan,1995,84,0.1153,0.8847,125439000,0.0669648196,1493321.42857,21.66601875,0,Asia
439,567,Japan,2000,85,0.112,0.888,126843000,0.0670119754,1492270.58824,21.66601875,0,Asia
440,568,Japan,2005,88,0.12,0.88,127773000,0.0688721404,1451965.90909,21.66601875,0,Asia
441,569,Japan,2010,88,0.095,0.905,128070000,0.0687124229,1455340.90909,21.66601875,0,Asia
442,573,Jordan,1960,0,0,1,932257,0,inf,0,27.5854,Asia
443,574,Jordan,1965,1,0.012,0.988,1172550,0.0852842096,1172550,0,27.5854,Asia
444,575,Jordan,1970,1,0.02,0.98,1718913,0.058176301,1718913,0,27.5854,Asia
445,576,Jordan,1975,1,0,1,2062918,0.0484750242,2062918,0,27.5854,Asia
446,577,Jordan,1980,2,0.0125,0.9875,2374422,0.0842310255,1187211,0,27.5854,Asia
447,578,Jordan,1985,3,0,1,2895985,0.1035916968,965328.333333,0,27.5854,Asia
448,579,Jordan,1990,7,0.0164,0.9836,3560582,0.1965970732,508654.571429,0,27.5854,Asia
449,580,Jordan,1995,15,0,1,4572904,0.3280191318,304860.266667,0,27.5854,Asia
450,581,Jordan,2000,19,0,1,5103130,0.372320517,268585.789474,0,27.5854,Asia
451,582,Jordan,2005,24,0,1,5714111,0.4200128419,238087.958333,0,27.5854,Asia
452,583,Jordan,2010,26,0,1,7182390,0.3619964942,276245.769231,0,27.5854,Asia
453,597,Kuwait,1960,0,0,1,269618,0,inf,,,
454,598,Kuwait,1965,0,0,1,473554,0,inf,,,
455,599,Kuwait,1970,1,0,1,746767,0.1339105772,746767,,,
456,600,Kuwait,1975,1,0,1,1024940,0.0975666868,1024940,,,
457,601,Kuwait,1980,1,0,1,1372318,0.0728694078,1372318,,,
458,602,Kuwait,1985,1,0,1,1738994,0.0575045112,1738994,,,
459,603,Kuwait,1990,1,0.0035,0.9965,2099615,0.0476277794,2099615,,,
460,604,Kuwait,1995,1,0.0059,0.9941,1610651,0.0620866966,1610651,,,
461,605,Kuwait,2000,2,0,1,2050741,0.0975257236,1025370.5,,,
462,606,Kuwait,2005,6,0,1,2276623,0.2635482467,379437.166667,,,
463,607,Kuwait,2010,6,0,1,2998083,0.2001278817,499680.5,,,
464,608,Latvia,1995,4,0.45,0.55,2485056,0.1609621675,621264,25.4018,0,Europe
465,609,Latvia,2000,4,0.4455,0.5545,2367550,0.1689510253,591887.5,25.4018,0,Europe
466,610,Latvia,2005,4,0.4129,0.5871,2238799,0.1786672229,559699.75,25.4018,0,Europe
467,611,Latvia,2010,4,0.2006,0.7994,2097555,0.1906982177,524388.75,25.4018,0,Europe
468,612,Lithuania,1995,7,0.14,0.86,3629102,0.1928851821,518443.142857,23.80155,0,Europe
469,613,Lithuania,2000,7,0.1294,0.8706,3499536,0.2000265178,499933.714286,23.80155,0,Europe
470,614,Lithuania,2005,7,0.1318,0.8682,3322528,0.2106829499,474646.857143,23.80155,0,Europe
471,615,Lithuania,2010,7,0.1521,0.8479,3097282,0.2260046066,442468.857143,23.80155,0,Europe
472,620,Malta,1965,2,0.0043,0.9957,318800,0.6273525721,159400,,,
473,621,Malta,1970,2,0.0049,0.9951,302650,0.6608293408,151325,,,
474,622,Malta,1975,2,0.0053,0.9947,304222,0.6574146511,152111,,,
475,623,Malta,1980,2,0.0054,0.9946,316645,0.6316221636,158322.5,,,
476,624,Malta,1985,2,0.0055,0.9945,336452,0.594438434,168226,,,
477,625,Malta,1990,2,0.0056,0.9944,354170,0.5647005675,177085,,,
478,626,Malta,1995,2,0.0105,0.9895,377419,0.5299150281,188709.5,,,
479,627,Malta,2000,2,0.02,0.98,390087,0.5127061399,195043.5,,,
480,628,Malta,2005,2,0.0161,0.9839,403834,0.495253,201917,,,
481,629,Malta,2010,2,0.015,0.985,414508,0.4824997346,207254,,,
482,633,Mexico,1960,27,0.0053,0.9947,38174112,0.0707285608,1413856,21.612,0,North America
483,634,Mexico,1965,27,0,1,44623043,0.0605068552,1652705.2963,21.612,0,North America
484,635,Mexico,1970,28,0.0403,0.9597,52029861,0.0538152504,1858209.32143,21.612,0,North America
485,636,Mexico,1975,31,0.0563,0.9437,60872399,0.0509262006,1963625.77419,21.612,0,North America
486,637,Mexico,1980,34,0.0278,0.9722,69360871,0.0490189923,2040025.61765,21.612,0,North America
487,638,Mexico,1985,34,0,1,77360707,0.0439499603,2275314.91176,21.612,0,North America
488,639,Mexico,1990,35,0.0295,0.9705,85357874,0.0410038329,2438796.4,21.612,0,North America
489,640,Mexico,1995,37,0.0249,0.9751,94045579,0.0393426256,2541772.40541,21.612,0,North America
490,641,Mexico,2000,37,0.0207,0.9793,101719673,0.0363744779,2749180.35135,21.612,0,North America
491,642,Mexico,2005,38,0.0586,0.9414,108472228,0.0350320084,2854532.31579,21.612,0,North America
492,643,Mexico,2010,38,0.0272,0.9728,117318941,0.0323903367,3087340.55263,21.612,0,North America
493,651,Mongolia,1960,2,0.4897,0.5103,955505,0.2093133997,477752.5,,,
494,652,Mongolia,1965,2,0.54,0.46,1107124,0.1806482381,553562,,,
495,653,Mongolia,1970,2,0.5943,0.4057,1278825,0.1563935644,639412.5,,,
496,654,Mongolia,1975,2,0.45,0.55,1479651,0.135167009,739825.5,,,
497,655,Mongolia,1980,2,0.34,0.66,1689622,0.1183696708,844811,,,
498,656,Mongolia,1985,2,0.33,0.67,1921881,0.1040647158,960940.5,,,
499,657,Mongolia,1990,2,0.3162,0.6838,2184145,0.0915690121,1092072.5,,,
500,658,Mongolia,1995,3,0.25,0.75,2298039,0.1305460873,766013,,,
501,659,Mongolia,2000,4,0.1039,0.8961,2397436,0.1668449126,599359,,,
502,660,Mongolia,2005,7,0.1039,0.8961,2526446,0.2770690527,360920.857143,,,
503,661,Mongolia,2010,7,0.3095,0.6905,2712650,0.2580502461,387521.428571,,,
504,662,Montenegro,2010,1,0.0451,0.9549,619428,0.1614392633,619428,0,23.5111,Europe
505,664,Netherlands,1960,11,0.0801,0.9199,11486631,0.0957635011,1044239.18182,23.75125517,25.1582,Europe
506,665,Netherlands,1965,12,0.0892,0.9108,12294732,0.0976027782,1024561,23.75125517,25.1582,Europe
507,666,Netherlands,1970,13,0.0977,0.9023,13038526,0.0997045218,1002963.53846,23.75125517,25.1582,Europe
508,667,Netherlands,1975,15,0.1232,0.8768,13666335,0.1097587612,911089,23.75125517,25.1582,Europe
509,668,Netherlands,1980,15,0.1478,0.8522,14149800,0.1060085655,943320,23.75125517,25.1582,Europe
510,669,Netherlands,1985,16,0.1726,0.8274,14491632,0.1104085447,905727,23.75125517,25.1582,Europe
511,670,Netherlands,1990,16,0.1945,0.8055,14951510,0.1070126027,934469.375,23.75125517,25.1582,Europe
512,671,Netherlands,1995,16,0.2145,0.7855,15459006,0.1034995394,966187.875,23.75125517,25.1582,Europe
513,672,Netherlands,2000,16,0.2566,0.7434,15925513,0.1004677212,995344.5625,23.75125517,25.1582,Europe
514,673,Netherlands,2005,17,0.2548,0.7452,16319868,0.1041675092,959992.235294,23.75125517,25.1582,Europe
515,674,Netherlands,2010,17,0.34,0.66,16615394,0.102314757,977376.117647,23.75125517,25.1582,Europe
